DateTime,Temperature,Humidity,Wind Speed,Zone 1 Power Consumption,Zone 2 Power Consumption,Zone 3 Power Consumption
1/3/17 10:00,12.43,83.3,0.079,30057.72152,19473.55623,14139.75904
1/3/17 10:10,13.02,77.5,0.084,30756.4557,19728.87538,14521.44578
1/3/17 10:20,13.38,74.4,0.078,30932.65823,20254.10334,14712.28916
1/3/17 10:30,13.64,73.2,0.079,31272.91139,20538.60182,14989.87952
1/3/17 10:40,13.88,72.2,0.084,31844.05063,20994.52888,15053.49398
1/3/17 10:50,14.16,72.3,0.081,32281.51899,21089.3617,15244.33735
1/3/17 11:00,14.54,69.24,0.084,32749.36709,21155.0152,15388.91566
1/3/17 11:10,14.75,67.1,0.078,32974.17722,21246.20061,15637.59036
1/3/17 11:20,14.87,66.57,0.08,33004.55696,21195.13678,15840
1/3/17 11:30,15,65.1,0.083,33217.21519,21373.86018,15897.83133
1/3/17 11:40,15.08,64.4,0.079,33332.65823,21424.92401,16025.06024
1/3/17 11:50,15.18,64.23,0.077,33113.92405,21479.63526,16094.45783
1/3/17 12:00,15.28,64.43,0.074,33168.60759,21508.81459,16285.3012
1/3/17 12:10,15.19,63.6,0.074,33751.89873,21822.4924,16372.04819
1/3/17 12:20,15.18,64.77,0.075,34019.24051,21811.55015,16435.66265
1/3/17 12:30,15.21,65.33,0.076,34116.4557,21789.66565,16614.93976
1/3/17 12:40,15.31,64.2,0.074,34468.86076,21833.43465,16655.42169
1/3/17 12:50,15.35,63.13,0.073,34468.86076,21848.02432,16788.43373
1/3/17 13:00,15.43,62.93,0.073,34341.26582,21672.94833,16632.28916
1/3/17 13:10,15.39,62.9,0.074,33964.55696,21669.30091,16898.31325
1/3/17 13:20,15.41,62.83,0.074,33502.78481,21702.12766,16880.96386
1/3/17 13:30,15.57,62.7,0.077,33302.27848,21472.34043,16915.66265
1/3/17 13:40,15.37,63.4,0.076,33356.96203,21344.68085,16863.61446
1/3/17 13:50,15.49,63.46,0.075,33271.89873,21417.62918,16759.51807
1/3/17 14:00,15.57,63.7,0.073,32627.8481,21541.64134,16771.08434
1/3/17 14:10,15.48,63.76,0.075,32694.68354,21545.28875,16782.6506
1/3/17 14:20,15.36,64.16,0.073,32366.58228,21483.28267,16597.59036
1/3/17 14:30,15.35,64.19,0.074,32269.36709,21764.13374,16325.78313
1/3/17 14:40,15.41,64.1,0.074,32293.67089,21698.48024,16412.53012
1/3/17 14:50,15.36,65.23,0.075,32208.60759,21592.70517,16296.86747
1/3/17 15:00,15.44,64.86,0.075,32251.13924,21424.92401,16366.26506
1/3/17 15:10,15.48,64.1,0.075,32567.08861,21574.46809,16354.6988
1/3/17 15:20,15.45,64.86,0.076,32366.58228,21392.09726,16562.89157
1/3/17 15:30,15.44,64.93,0.074,32336.20253,21443.16109,16632.28916
1/3/17 15:40,15.34,65.3,0.075,32257.21519,21439.51368,16487.71084
1/3/17 15:50,15.3,65.83,0.075,31983.79747,21162.31003,16481.92771
1/3/17 16:00,15.34,66.4,0.075,31777.21519,21012.76596,16429.87952
1/3/17 16:10,15.34,66.83,0.071,31874.43038,21045.59271,16458.79518
1/3/17 16:20,15.23,67.66,0.076,31740.75949,21155.0152,16435.66265
1/3/17 16:30,15.18,67.73,0.075,32196.4557,21049.24012,16499.27711
1/3/17 16:40,15.09,67.66,0.076,32263.29114,21224.31611,16713.25301
1/3/17 16:50,14.96,66.19,0.077,32688.60759,21523.40426,17187.46988
1/3/17 17:00,14.94,64.99,0.075,33241.51899,21924.62006,17852.53012
1/3/17 17:10,14.89,65.45,0.073,34669.36709,22686.93009,19402.40964
1/3/17 17:20,14.85,65.55,0.077,36200.50633,23850.45593,21761.92771
1/3/17 17:30,14.78,65.82,0.075,39062.27848,25670.51672,23866.98795
1/3/17 17:40,14.68,67.22,0.073,41486.58228,26786.62614,24803.85542
1/3/17 17:50,14.51,68.26,0.077,42312.91139,27213.37386,25145.06024
1/3/17 18:00,14.32,69.56,0.075,42495.18987,27209.72644,25347.46988
1/3/17 18:10,14.14,70.9,0.076,42750.37975,27300.91185,25544.09639
1/3/17 18:20,13.98,72.1,0.076,42871.89873,27257.14286,25781.20482
1/3/17 18:30,13.86,73,0.074,42993.41772,27279.02736,25700.24096
1/3/17 18:40,13.45,73.7,0.075,42823.29114,27235.25836,25671.3253
1/3/17 18:50,12.2,77.3,0.076,42677.46835,27184.19453,25786.98795
1/3/17 19:00,11.85,78.2,0.074,42434.43038,27217.02128,25740.72289
1/3/17 19:10,11.53,79,0.078,42671.39241,27271.73252,25995.18072
1/3/17 19:20,11.25,80,0.075,42720,27257.14286,25833.25301
1/3/17 19:30,11.12,80.5,0.074,42689.62025,27206.07903,25746.50602
1/3/17 19:40,10.92,81.2,0.076,42476.96203,26998.17629,25688.6747
1/3/17 19:50,10.93,81.3,0.079,42288.60759,26855.92705,25821.68675
1/3/17 20:00,10.69,81.5,0.077,41960.50633,26819.45289,25891.08434
1/3/17 20:10,10.39,81.5,0.078,42416.20253,27151.36778,26076.14458
1/3/17 20:20,10.17,83.1,0.074,42519.49367,27253.49544,26122.40964
1/3/17 20:30,10.03,82.9,0.075,42318.98734,27176.8997,26157.10843
1/3/17 20:40,9.61,83.9,0.076,42221.77215,27155.0152,26238.07229
1/3/17 20:50,9.71,84.2,0.075,42033.41772,27005.47112,25989.39759
1/3/17 21:00,9.62,83.4,0.074,41571.64557,26939.81763,25729.15663
1/3/17 21:10,9.49,83.5,0.073,40970.12658,26772.03647,25619.27711
1/3/17 21:20,9.33,83.7,0.076,40490.12658,26447.41641,25486.26506
1/3/17 21:30,9.23,83.9,0.074,39870.37975,26239.51368,25226.0241
1/3/17 21:40,9.14,84,0.073,39347.8481,25947.72036,24734.45783
1/3/17 21:50,9.11,83.8,0.073,38916.4557,25407.90274,24294.93976
1/3/17 22:00,9.07,83.8,0.073,37962.53165,24962.91793,24190.84337
1/3/17 22:10,9,83.9,0.072,37300.25316,24641.94529,23953.73494
1/3/17 22:20,9.05,84,0.072,36565.06329,24058.35866,23520
1/3/17 22:30,8.98,83.6,0.073,35750.88608,23544.07295,23034.21687
1/3/17 22:40,8.81,83.9,0.075,34535.6962,23164.74164,22513.73494
1/3/17 22:50,8.72,84,0.076,33654.68354,22581.15502,22051.08434
1/3/17 23:00,8.51,84.3,0.075,32457.72152,21610.94225,21443.85542
1/3/17 23:10,8.52,85,0.075,31686.07595,21082.06687,20593.73494
1/3/17 23:20,8.6,84.4,0.074,30847.59494,20768.38906,20136.86747
1/3/17 23:30,8.49,84.5,0.077,30063.79747,20250.45593,19575.90361
1/3/17 23:40,8.33,84.7,0.076,29298.22785,19728.87538,19113.25301
1/3/17 23:50,8.5,84.7,0.073,28550.88608,19148.93617,18783.61446
1/4/17 0:00,8.52,83.7,0.077,27657.72152,18612.76596,18176.38554
1/4/17 0:10,8.63,83.5,0.073,27153.41772,18350.15198,17725.3012
1/4/17 0:20,8.69,82.8,0.076,26442.53165,17803.03951,17551.80723
1/4/17 0:30,8.77,82.3,0.075,26053.67089,17361.70213,17280
1/4/17 0:40,8.36,82,0.078,25525.06329,17066.2614,16666.98795
1/4/17 0:50,8.17,82.7,0.075,24795.94937,16402.43161,16239.03614
1/4/17 1:00,8.13,82.4,0.074,23975.6962,15833.43465,15892.04819
1/4/17 1:10,8.14,82.3,0.074,23562.53165,15643.769,15712.77108
1/4/17 1:20,8.15,82.2,0.076,23179.74684,15140.42553,15666.50602
1/4/17 1:30,8.33,82.2,0.075,23076.4557,14994.52888,15371.56627
1/4/17 1:40,8.36,81.4,0.076,22918.48101,14626.13982,14978.31325
1/4/17 1:50,8.23,80.7,0.076,22772.65823,14378.1155,14845.3012
1/4/17 2:00,8.13,81.2,0.075,22450.63291,14144.68085,14775.90361
1/4/17 2:10,8.04,81.2,0.075,22237.97468,14060.79027,14718.07229
1/4/17 2:20,7.87,81.8,0.074,22086.07595,13987.84195,14417.3494
1/4/17 2:30,7.91,81.8,0.078,21751.89873,13798.17629,14174.45783
1/4/17 2:40,7.9,81.8,0.077,21770.12658,13732.5228,14099.27711
1/4/17 2:50,7.88,81.6,0.077,21745.82278,13608.51064,14168.6747
1/4/17 3:00,7.89,81.2,0.074,21569.62025,13542.85714,14081.92771
1/4/17 3:10,7.94,81.2,0.074,21393.41772,13433.43465,14000.96386
1/4/17 3:20,7.84,80.5,0.073,21229.36709,13353.19149,13914.21687
1/4/17 3:30,7.59,80.4,0.076,21113.92405,13407.90274,13850.60241
1/4/17 3:40,7.44,81.1,0.076,21363.03797,13375.07599,13948.91566
1/4/17 3:50,7.59,81,0.082,21308.35443,13404.25532,13781.20482
1/4/17 4:00,7.46,81.3,0.091,21120,13294.83283,13839.03614
1/4/17 4:10,6.991,82.5,0.086,21053.16456,13269.30091,13775.42169
1/4/17 4:20,6.683,83.5,0.086,20378.73418,13272.94833,13821.68675
1/4/17 4:30,6.447,84.1,0.087,19479.49367,13393.31307,13821.68675
1/4/17 4:40,6.091,84.9,0.083,19746.83544,13265.6535,13665.54217
1/4/17 4:50,5.88,85.9,0.083,19661.77215,13272.94833,13763.85542
1/4/17 5:00,6.003,86.3,0.085,19746.83544,13524.62006,13827.46988
1/4/17 5:10,5.904,86.7,0.085,20087.08861,13663.22188,14047.22892
1/4/17 5:20,6.042,86.7,0.087,21533.16456,13725.22796,14157.10843
1/4/17 5:30,5.976,86.8,0.085,21818.73418,13951.36778,14214.93976
1/4/17 5:40,5.965,86.9,0.084,22049.62025,14148.32827,14290.12048
1/4/17 5:50,6.025,87.1,0.085,22869.87342,14666.2614,14793.25301
1/4/17 6:00,5.946,86.9,0.084,23696.20253,15359.27052,15163.37349
1/4/17 6:10,5.795,86.9,0.086,23878.48101,15341.03343,15036.14458
1/4/17 6:20,5.488,87.1,0.087,24309.87342,15337.38602,14799.03614
1/4/17 6:30,5.352,87.1,0.083,24346.32911,15373.86018,14648.6747
1/4/17 6:40,5.076,87.7,0.082,24716.96203,15753.19149,14718.07229
1/4/17 6:50,5.291,88.3,0.09,24716.96203,15734.95441,14995.66265
1/4/17 7:00,5.364,87.7,0.087,24972.1519,15826.13982,14839.51807
1/4/17 7:10,5.393,87.8,0.087,24911.39241,16132.5228,14347.95181
1/4/17 7:20,5.524,87.7,0.088,24443.5443,16117.93313,13301.20482
1/4/17 7:30,5.576,87.4,0.091,24030.37975,15796.96049,12526.26506
1/4/17 7:40,5.421,86.9,0.09,23763.03797,15716.71733,11965.3012
1/4/17 7:50,5.336,86.7,0.089,23605.06329,15618.23708,11329.15663
1/4/17 8:00,5.139,86.9,0.085,24066.83544,15734.95441,11392.77108
1/4/17 8:10,5.01,87.2,0.09,24637.97468,15950.15198,11531.56627
1/4/17 8:20,5.099,87.4,0.084,24990.37975,16216.41337,11884.33735
1/4/17 8:30,4.917,87.5,0.09,25482.53165,16541.03343,12098.31325
1/4/17 8:40,4.779,87.7,0.086,26041.51899,17223.1003,12161.92771
1/4/17 8:50,4.873,87.8,0.089,26472.91139,17638.90578,12682.40964
1/4/17 9:00,4.872,87.2,0.088,26849.62025,18040.12158,13416.86747
1/4/17 9:10,5.009,86.9,0.084,27706.32911,18528.87538,13746.50602
1/4/17 9:20,5.065,86.6,0.088,28441.51899,18758.66261,13769.63855
1/4/17 9:30,5.218,86.3,0.089,28891.13924,19287.53799,13937.3494
1/4/17 9:40,5.54,85.9,0.088,29122.02532,19597.56839,14110.84337
1/4/17 9:50,5.738,84.7,0.089,28599.49367,20429.17933,14382.6506
1/4/17 10:00,6,84.1,0.091,29122.02532,20549.54407,14718.07229
1/4/17 10:10,6.271,83,0.09,29134.17722,20863.22188,14851.08434
1/4/17 10:20,6.593,81.6,0.09,29899.74684,21202.43161,15093.9759
1/4/17 10:30,6.933,81.2,0.09,30507.34177,21249.84802,15250.12048
1/4/17 10:40,7.22,81.2,0.091,30932.65823,21563.52584,15637.59036
1/4/17 10:50,7.54,81,0.091,31266.83544,21475.98784,15805.3012
1/4/17 11:00,8.01,79.8,0.088,31485.56962,21734.95441,15892.04819
1/4/17 11:10,8.57,79,0.088,31777.21519,22128.87538,16117.59036
1/4/17 11:20,9.04,78.5,0.09,32111.39241,22234.65046,16366.26506
1/4/17 11:30,9.6,77.3,0.09,32615.6962,22362.31003,16441.44578
1/4/17 11:40,10.14,75.6,0.094,34444.55696,21392.09726,16366.26506
1/4/17 11:50,10.8,73.5,0.089,34438.48101,21439.51368,16493.49398
1/4/17 12:00,11.47,70.1,0.085,33873.41772,21942.85714,16267.95181
1/4/17 12:10,12,67.75,0.086,33988.86076,22154.40729,16562.89157
1/4/17 12:20,12.6,66.24,0.088,34158.98734,21873.55623,16557.10843
1/4/17 12:30,13.19,65.44,0.086,34444.55696,21928.26748,16649.63855
1/4/17 12:40,13.66,65.01,0.087,34256.20253,22030.39514,16736.38554
1/4/17 12:50,13.92,63.81,0.086,34116.4557,22333.1307,16811.56627
1/4/17 13:00,14.41,63.77,0.084,33855.18987,22256.53495,16817.3494
1/4/17 13:10,14.86,61.6,0.087,33703.29114,21968.38906,17100.72289
1/4/17 13:20,15.34,60.2,0.085,33593.92405,21913.67781,16985.06024
1/4/17 13:30,16.13,58.43,0.085,33180.75949,21669.30091,16886.74699
1/4/17 13:40,16.38,55.89,0.084,32870.88608,21596.35258,16747.95181
1/4/17 13:50,17.05,55.46,0.087,32810.12658,21713.06991,16695.90361
1/4/17 14:00,17.65,53.72,0.084,32676.4557,21603.64742,16649.63855
1/4/17 14:10,17.55,50.78,0.082,32433.41772,21578.1155,16701.68675
1/4/17 14:20,17.43,50.65,0.076,32342.27848,21413.98176,16568.6747
1/4/17 14:30,17.4,53.26,0.077,32506.32911,21410.33435,16545.54217
1/4/17 14:40,17.42,53.72,0.077,32706.83544,21789.66565,16453.01205
1/4/17 14:50,17.49,56.59,0.077,32488.10127,21702.12766,16453.01205
1/4/17 15:00,17.33,57.36,0.075,32475.94937,21527.05167,16383.61446
1/4/17 15:10,17.23,59.17,0.075,32591.39241,21578.1155,16453.01205
1/4/17 15:20,17.4,59.07,0.077,32336.20253,21603.64742,16314.21687
1/4/17 15:30,17.38,59.6,0.077,32220.75949,21829.78723,16250.60241
1/4/17 15:40,17.24,60.4,0.073,32293.67089,21676.59574,16077.10843
1/4/17 15:50,17.07,61.2,0.073,31983.79747,21231.61094,15949.87952
1/4/17 16:00,17.09,61.8,0.074,31552.40506,20994.52888,15892.04819
1/4/17 16:10,17.3,61.47,0.075,31406.58228,20859.57447,15961.44578
1/4/17 16:20,17.26,61.17,0.075,31613.16456,21012.76596,15920.96386
1/4/17 16:30,17.36,61.04,0.077,31692.1519,21122.18845,16048.19277
1/4/17 16:40,17.6,60.67,0.081,31752.91139,20998.17629,16111.80723
1/4/17 16:50,17.57,59.83,0.077,31673.92405,21045.59271,16481.92771
1/4/17 17:00,17.57,60.33,0.076,32166.07595,21432.21884,17395.66265
1/4/17 17:10,17.24,61.83,0.074,33277.97468,22121.58055,18795.18072
1/4/17 17:20,16.89,63.5,0.075,35513.92405,23482.06687,21513.25301
1/4/17 17:30,16.35,66.23,0.073,38339.24051,25382.37082,23502.6506
1/4/17 17:40,15.84,67.87,0.074,41182.78481,26819.45289,24618.79518
1/4/17 17:50,15.44,69.54,0.073,42179.24051,27443.16109,25179.75904
1/4/17 18:00,14.98,71.1,0.077,42938.73418,27665.6535,25445.78313
1/4/17 18:10,14.57,72.3,0.079,43309.36709,27698.48024,25613.49398
1/4/17 18:20,14.13,73.2,0.081,43485.56962,27479.63526,25625.06024
1/4/17 18:30,13.22,75.6,0.083,43133.16456,27311.8541,25555.66265
1/4/17 18:40,12.87,76.7,0.073,43242.53165,27304.55927,25596.14458
1/4/17 18:50,12.43,77.4,0.073,43187.8481,27322.79635,25671.3253
1/4/17 19:00,12.21,77.6,0.069,43163.5443,27443.16109,25659.75904
1/4/17 19:10,12.06,78.1,0.075,43145.31646,27304.55927,25810.12048
1/4/17 19:20,12.26,79.8,0.087,43388.35443,27403.03951,25972.04819
1/4/17 19:30,13.39,79.2,0.086,42592.40506,27264.43769,25740.72289
1/4/17 19:40,13.83,71.8,0.088,42203.5443,27122.18845,25538.31325
1/4/17 19:50,13.83,67.63,0.09,42397.97468,27052.88754,25515.18072
1/4/17 20:00,13.8,66.7,0.086,42197.46835,27118.54103,25497.83133
1/4/17 20:10,13.72,66.66,0.088,42501.26582,27147.72036,25902.6506
1/4/17 20:20,13.55,67.73,0.089,42774.68354,27508.81459,26012.53012
1/4/17 20:30,13.44,68.2,0.083,42653.16456,27351.97568,25891.08434
1/4/17 20:40,13.32,68.83,0.087,42337.21519,27052.88754,25792.77108
1/4/17 20:50,13.1,69.16,0.084,41832.91139,27009.11854,25983.61446
1/4/17 21:00,12.82,69.5,0.086,41456.20253,27001.82371,25879.51807
1/4/17 21:10,12.49,70.5,0.081,41055.18987,26761.09422,25584.57831
1/4/17 21:20,12.28,70.8,0.083,40721.01266,26403.64742,25318.55422
1/4/17 21:30,12.09,71.3,0.083,40210.63291,26017.02128,25087.22892
1/4/17 21:40,11.9,71.1,0.088,39293.16456,25820.06079,25000.48193
1/4/17 21:50,11.36,72.2,0.083,38624.81013,25174.46809,24676.62651
1/4/17 22:00,10.96,73.9,0.084,38357.46835,24897.26444,24306.50602
1/4/17 22:10,10.58,75.5,0.086,37531.13924,24605.47112,23803.37349
1/4/17 22:20,10.44,76.3,0.082,37026.83544,24186.01824,23427.46988
1/4/17 22:30,10.59,76.3,0.08,36188.35443,23657.14286,23045.78313
1/4/17 22:40,10.66,75.7,0.087,35064.3038,23317.93313,22502.16867
1/4/17 22:50,10.57,75.9,0.085,34323.03797,22606.68693,21883.37349
1/4/17 23:00,10.4,76.1,0.085,33302.27848,21895.44073,21386.0241
1/4/17 23:10,10.27,75.9,0.085,32342.27848,21413.98176,20929.15663
1/4/17 23:20,9.89,77.6,0.083,31339.74684,20877.81155,20345.06024
1/4/17 23:30,9.64,77.9,0.083,30343.29114,20432.82675,19847.71084
1/4/17 23:40,9.64,77.7,0.084,29595.94937,19812.76596,19437.10843
1/4/17 23:50,9.46,78,0.086,28708.86076,19455.31915,18812.53012
1/5/17 0:00,9,79.7,0.085,27663.79747,18948.32827,18344.09639
1/5/17 0:10,8.81,80.4,0.089,26715.94937,18258.96657,17835.18072
1/5/17 0:20,9.04,80.1,0.087,26205.56962,17741.03343,17389.87952
1/5/17 0:30,9.21,78.5,0.084,25622.27848,17328.87538,16863.61446
1/5/17 0:40,9.03,77.4,0.086,25130.12658,16847.41641,16620.72289
1/5/17 0:50,8.9,77.8,0.083,24540.75949,16500.91185,16279.51807
1/5/17 1:00,8.39,80.1,0.084,24121.51899,16245.59271,16001.92771
1/5/17 1:10,8.45,80.1,0.085,23811.64557,15895.44073,15764.81928
1/5/17 1:20,8.54,78.6,0.085,23398.48101,15541.64134,15626.0241
1/5/17 1:30,8.26,79.9,0.087,23021.77215,15034.65046,15383.13253
1/5/17 1:40,8.04,80.4,0.087,21745.82278,14680.85106,15105.54217
1/5/17 1:50,7.85,81.7,0.086,21253.67089,14713.67781,15030.36145
1/5/17 2:00,7.78,81.5,0.087,20937.72152,14286.93009,14712.28916
1/5/17 2:10,7.76,80.9,0.083,21435.94937,14082.67477,14642.89157
1/5/17 2:20,7.72,81.3,0.088,21994.93671,13918.54103,14463.61446
1/5/17 2:30,7.9,80.9,0.087,21757.97468,13710.6383,14301.68675
1/5/17 2:40,7.87,80,0.081,21502.78481,13619.45289,14238.07229
1/5/17 2:50,7.73,80.4,0.086,21393.41772,13539.20973,14214.93976
1/5/17 3:00,7.53,81.3,0.084,21302.27848,13524.62006,14018.31325
1/5/17 3:10,7.52,81,0.084,21356.96203,13488.1459,14116.62651
1/5/17 3:20,7.53,80.7,0.082,21022.78481,13520.97264,13966.26506
1/5/17 3:30,7.68,79.2,0.081,21010.63291,13404.25532,13925.78313
1/5/17 3:40,7.57,78.1,0.083,20870.88608,13371.42857,13775.42169
1/5/17 3:50,7.44,77,0.083,20889.11392,13429.78723,13885.3012
1/5/17 4:00,7.27,77.4,0.08,20876.96203,13334.95441,13850.60241
1/5/17 4:10,7.16,78.4,0.087,20846.58228,13356.83891,13723.37349
1/5/17 4:20,6.985,79.5,0.087,20737.21519,13415.19757,13630.84337
1/5/17 4:30,6.902,79.6,0.088,20834.43038,13444.3769,13781.20482
1/5/17 4:40,6.898,79.4,0.085,20949.87342,13484.49848,13908.43373
1/5/17 4:50,6.982,77.8,0.086,20943.79747,13579.33131,14000.96386
1/5/17 5:00,6.998,77.3,0.083,21144.3038,13776.29179,13966.26506
1/5/17 5:10,7.31,76.7,0.083,21247.59494,13750.75988,14006.74699
1/5/17 5:20,7.36,75.1,0.086,21442.02532,14049.84802,14128.19277
1/5/17 5:30,7.03,76,0.083,21557.46835,14148.32827,14440.48193
1/5/17 5:40,6.8,78,0.085,21922.02532,14228.57143,14324.81928
1/5/17 5:50,6.922,76.7,0.085,22402.02532,14648.02432,14666.0241
1/5/17 6:00,6.923,72.5,0.087,23179.74684,15271.73252,14908.91566
1/5/17 6:10,7.05,71.9,0.085,23598.98734,15297.26444,15180.72289
1/5/17 6:20,7.02,72.9,0.084,23750.88608,15486.93009,15018.79518
1/5/17 6:30,7.1,73.4,0.086,24224.81013,15527.05167,14851.08434
1/5/17 6:40,6.894,73.7,0.083,24583.29114,15683.89058,14972.53012
1/5/17 6:50,6.438,79.3,0.085,24613.67089,15855.31915,15036.14458
1/5/17 7:00,5.973,80.6,0.089,24431.39241,15953.79939,14845.3012
1/5/17 7:10,5.967,79.9,0.085,24771.64557,16314.89362,14151.3253
1/5/17 7:20,6.344,77,0.086,24328.10127,16209.11854,12948.43373
1/5/17 7:30,6.165,78.9,0.088,24419.24051,15829.78723,12133.01205
1/5/17 7:40,5.944,81.2,0.087,24103.29114,15468.69301,11560.48193
1/5/17 7:50,5.915,81.8,0.088,23817.72152,15563.52584,11415.90361
1/5/17 8:00,5.852,81.7,0.086,24121.51899,15654.71125,11473.73494
1/5/17 8:10,6.054,81.1,0.085,24558.98734,16085.10638,11381.20482
1/5/17 8:20,5.695,82.1,0.087,25312.40506,16559.27052,11676.14458
1/5/17 8:30,5.731,83.2,0.086,25725.56962,17150.15198,11971.08434
1/5/17 8:40,5.814,83.1,0.085,26053.67089,17576.8997,12549.39759
1/5/17 8:50,5.33,81.5,0.085,26223.79747,17788.44985,12942.6506
1/5/17 9:00,5.578,78.6,0.084,27153.41772,18014.58967,12954.21687
1/5/17 9:10,6.087,75.2,0.085,27572.65823,18299.08815,13173.9759
1/5/17 9:20,6.135,74.6,0.085,28064.81013,18623.70821,13607.71084
1/5/17 9:30,5.959,75.5,0.082,29000.50633,18959.27052,13815.90361
1/5/17 9:40,6.549,73.7,0.082,29194.93671,19389.66565,13914.21687
1/5/17 9:50,6.844,71.2,0.085,29474.43038,19677.81155,14186.0241
1/5/17 10:00,7.12,69.32,0.085,29589.87342,19747.11246,14556.14458
1/5/17 10:10,7.5,66.81,0.086,29766.07595,19929.48328,14700.72289
1/5/17 10:20,8.16,65.28,0.086,30416.20253,20345.28875,14793.25301
1/5/17 10:30,8.7,62.64,0.086,31218.22785,20524.01216,14908.91566
1/5/17 10:40,8.82,65.24,0.084,31552.40506,20739.20973,15226.98795
1/5/17 10:50,9.13,64.67,0.087,31904.81013,20648.02432,15284.81928
1/5/17 11:00,9.73,63.47,0.086,31989.87342,20855.92705,15597.10843
1/5/17 11:10,10.31,63.71,0.083,32293.67089,21133.1307,15903.61446
1/5/17 11:20,10.92,62.44,0.085,32494.17722,21275.37994,15926.74699
1/5/17 11:30,11.58,59.17,0.086,32773.67089,21304.55927,16152.28916
1/5/17 11:40,12.02,59,0.086,32907.34177,21184.19453,16285.3012
1/5/17 11:50,12.61,60.1,0.084,32791.89873,21093.00912,16152.28916
1/5/17 12:00,13.33,61.37,0.084,32682.53165,21085.71429,16163.85542
1/5/17 12:10,14.15,62.6,0.085,33144.3038,21403.03951,16198.55422
1/5/17 12:20,14.53,61.74,0.084,33642.53165,21939.20973,16348.91566
1/5/17 12:30,14.93,59.53,0.085,33770.12658,22092.40122,16614.93976
1/5/17 12:40,15.46,57.7,0.085,33417.72152,22117.93313,16626.50602
1/5/17 12:50,15.9,57.5,0.082,33618.22785,22055.92705,16944.57831
1/5/17 13:00,16.26,57.93,0.084,33514.93671,21724.01216,17002.40964
1/5/17 13:10,16.33,59.37,0.082,33903.79747,21906.38298,17106.50602
1/5/17 13:20,16.5,59.2,0.083,33691.13924,21610.94225,17256.86747
1/5/17 13:30,16.7,59.2,0.082,33593.92405,21665.6535,17158.55422
1/5/17 13:40,17.01,57.9,0.082,33575.6962,21829.78723,17129.63855
1/5/17 13:50,17.14,57.23,0.086,33211.13924,21519.75684,17042.89157
1/5/17 14:00,17.25,57.33,0.081,33022.78481,21567.17325,17002.40964
1/5/17 14:10,17.3,57.3,0.085,33016.70886,21523.40426,17083.37349
1/5/17 14:20,17.55,56.83,0.086,32822.27848,21523.40426,16990.84337
1/5/17 14:30,17.64,55.89,0.085,32554.93671,21680.24316,16979.27711
1/5/17 14:40,17.75,56.13,0.082,32457.72152,21749.54407,16817.3494
1/5/17 14:50,17.9,55.43,0.085,32299.74684,21654.71125,16788.43373
1/5/17 15:00,18.06,54.26,0.087,32135.6962,21315.50152,16684.33735
1/5/17 15:10,18.2,53.29,0.088,32208.60759,21479.63526,16487.71084
1/5/17 15:20,18.09,53.86,0.089,31929.11392,21662.00608,16244.81928
1/5/17 15:30,18.4,53.52,0.088,31801.51899,21662.00608,16088.6747
1/5/17 15:40,18.22,52.65,0.089,32020.25316,21534.3465,16169.63855
1/5/17 15:50,18.34,52.42,0.086,31862.27848,21235.25836,15886.26506
1/5/17 16:00,17.96,50.78,0.081,31661.77215,21093.00912,15822.6506
1/5/17 16:10,17.33,51.38,0.079,31692.1519,21187.84195,15874.6988
1/5/17 16:20,17.06,52.25,0.076,31649.62025,21242.55319,15874.6988
1/5/17 16:30,17.09,52.32,0.076,31418.73418,21114.89362,15944.09639
1/5/17 16:40,16.9,52.22,0.076,31740.75949,21001.82371,16163.85542
1/5/17 16:50,16.85,52.78,0.074,32117.46835,21173.25228,16360.48193
1/5/17 17:00,16.58,54.96,0.076,32463.79747,21512.46201,17204.81928
1/5/17 17:10,16.29,56.19,0.077,33612.1519,22489.9696,18529.15663
1/5/17 17:20,16.07,57.29,0.075,35775.18987,23503.95137,21663.61446
1/5/17 17:30,15.9,58.32,0.077,38813.16456,25163.52584,23664.57831
1/5/17 17:40,15.71,58.66,0.075,41140.25316,26753.79939,24636.14458
1/5/17 17:50,15.62,59.16,0.079,42580.25316,27527.05167,24913.73494
1/5/17 18:00,15.15,61.53,0.083,43248.60759,27384.80243,25416.86747
1/5/17 18:10,14.47,62.46,0.09,43333.67089,27319.14894,25775.42169
1/5/17 18:20,14.21,63.53,0.091,43661.77215,27432.21884,25839.03614
1/5/17 18:30,13.91,64.66,0.087,43831.89873,27184.19453,25792.77108
1/5/17 18:40,13.8,65.03,0.088,43716.4557,27206.07903,25648.19277
1/5/17 18:50,13.44,65.56,0.088,43643.5443,27184.19453,25879.51807
1/5/17 19:00,13.19,66.46,0.083,43704.3038,27133.1307,25804.33735
